round,epoch,labeled_size,loss,mIoU,f1,grad_train_val_cos,grad_cos_to_mean_mean,grad_cos_consecutive_mean,grad_total_norm_mean,experiment_name
7,2,679,0.15704866185696167,0.6957374835371322,0.7861021864088984,0.9012676189717447,0.8513822247344225,0.7646027760432015,1.3767206397385283,baseline_entropy
7,3,679,0.13270154392578193,0.6911879489774776,0.7810632951671521,0.8791127192952646,0.4759134113839082,0.09190572262454935,1.1301325092755583,baseline_entropy
7,4,679,0.11504367157023333,0.689081933431594,0.7789105825274243,0.6542227470591218,0.3282454968404783,0.37321920225891253,0.8525597516479976,baseline_entropy
7,5,679,0.11001614875782877,0.7125193470615813,0.8019908313847175,-0.04889492246554535,0.3425443505605371,-0.17776860226390184,0.8085720671121612,baseline_entropy
7,6,679,0.1046464609632478,0.7195022531552844,0.8085413001895241,0.5933764240556137,0.767110497075725,0.5048729979748836,0.7465908848268238,baseline_entropy
7,7,679,0.09802580073740355,0.7245288292187224,0.8132095444643564,-0.23476773683581612,0.3744302032571607,0.46743585494990353,0.651990862213319,baseline_entropy
7,8,679,0.09443968904794321,0.7234608774331639,0.812252241015359,-0.09738489066108744,0.4468817576116159,-0.05008230924305744,0.6183860077379272,baseline_entropy
7,9,679,0.09262582862518243,0.7393128117625466,0.8266935341953867,0.32737318715757074,0.42299509961644677,0.20864722664690527,0.6158027486208671,baseline_entropy
7,10,679,0.09069350062037361,0.7289667795131478,0.8173385879356383,0.08089985070851208,0.28748231285013337,-0.19222234971197957,0.5864754698641175,baseline_entropy
8,1,767,0.29066200940552805,0.6620084626428564,0.7512533414376796,0.8347975272424085,0.9977115214638752,0.9953392313586414,2.650218889701049,baseline_entropy
8,2,767,0.14439677041394547,0.6687344308597422,0.7575669230798072,0.8393870658432728,0.8618947730873832,0.7639228721200028,1.2098614964364987,baseline_entropy
8,3,767,0.12301469627397223,0.6740553265653794,0.7632514742273698,0.5626085867919184,0.48711130040135625,0.10777088001360638,0.9326719614990917,baseline_entropy
8,4,767,0.11470198781468481,0.7249064725590652,0.8137658155295279,0.7473557249338876,0.5473995355258074,0.22529131532659039,0.846874499019769,baseline_entropy
8,5,767,0.10552427792892406,0.741372613507155,0.8289100123953632,0.3492502382636229,0.23062570682972106,-0.008365540874678381,0.7289270662978588,baseline_entropy
8,6,767,0.09724140005351985,0.7436142400817254,0.8306002622408772,0.43047186700314505,0.4662567957753965,0.05595432811033171,0.6060649915923076,baseline_entropy
8,7,767,0.09192351173824041,0.7466572667837624,0.8331941406966309,-0.605548296146132,0.5542928998477149,0.19991909108720582,0.5461345148883828,baseline_entropy
8,8,767,0.09358413693012367,0.7576797055919118,0.8429584844736464,0.23823678681546548,0.3969668466911579,0.22054458103626076,0.6628740084244629,baseline_entropy
8,9,767,0.08578642951178302,0.7582063997768405,0.843195776847609,-0.2720816846875914,0.29195979051034515,-0.3380608171325523,0.4960571475580591,baseline_entropy
8,10,767,0.08402858378063321,0.7416147798956889,0.828623578353036,-0.8129470287984613,0.7896999917579524,0.513505939459678,0.49927831956237073,baseline_entropy
9,1,855,0.32231286482911714,0.602770515203176,0.6831276142176315,0.6688812572003683,0.9981633875491746,0.9958446523122549,2.92080949664851,baseline_entropy
9,2,855,0.1447384558932882,0.6886166752262688,0.7787013027637686,0.9451248528873605,0.8223615484595477,0.6442912360052662,1.0013964692430395,baseline_entropy
9,3,855,0.12206215397432936,0.7002356171514181,0.7902346148535431,0.9401746621834771,0.5082338308971103,0.26507555852678955,0.7928768143576969,baseline_entropy
9,4,855,0.11311504043673686,0.7154272951815768,0.8047751506752331,0.4809411970846588,0.2163763763365285,-0.24085217672158213,0.727415466014117,baseline_entropy
9,5,855,0.10549894328548315,0.7259477307142846,0.8146365357138006,-0.20859988298183804,0.861592183997002,0.6706922856737758,0.6371892463282138,baseline_entropy
9,6,855,0.1030125687764564,0.7159828872484171,0.8052755627119502,0.15867249121227303,0.565323295079399,0.4652833556337829,0.6661399319621939,baseline_entropy
9,7,855,0.09921915757474205,0.7402907973933601,0.827839649697528,-0.017823041535384675,0.372153595994722,0.15747560034501631,0.6154484612457409,baseline_entropy
9,8,855,0.09641620674183671,0.727506933229677,0.8159947200403433,0.3774881600258136,0.42605401516030406,0.5064329413457921,0.5371797975075276,baseline_entropy
9,9,855,0.09057364282263837,0.7305002112896644,0.8187310819473286,0.39135372151390363,0.33435673984584136,-0.051327401678592476,0.4851410353792163,baseline_entropy
9,10,855,0.0883712737685498,0.7375661607676183,0.8251506804198936,0.034268299688770494,0.28021533170240137,-0.11146074153483965,0.4782065690072897,baseline_entropy
10,1,943,0.3007538133162133,0.6434865027955847,0.7298014008332122,0.913912245752636,0.9989901344642029,0.9974095514709954,2.3449160644760942,baseline_entropy
10,2,943,0.1316333641397192,0.7028220103525706,0.7928667044430856,0.8202625062768574,0.6654019512497329,0.15387500740385768,0.8307920801443955,baseline_entropy
10,3,943,0.11260574090671031,0.6855619963355251,0.7751806511257461,0.7658420106924209,0.6205255053037924,0.3577768004357174,0.7272692518740401,baseline_entropy
10,4,943,0.10554508151526147,0.7119781920580321,0.8014406960406487,0.7057079061891608,0.4101234764770525,0.14567840043259797,0.6900177920326922,baseline_entropy
10,5,943,0.0996240052454015,0.7436707407797079,0.8308510311819378,0.009283487025391255,0.5790558017978018,0.42127125537721966,0.6288302953490118,baseline_entropy
10,6,943,0.09636789357408564,0.7321649486399734,0.8202858028282751,0.4488730593956446,0.6659887074138022,0.5660821764860859,0.5564566903593913,baseline_entropy
10,7,943,0.09347117890385871,0.7529434390916068,0.8388981670303941,0.5150869622893095,0.5634587164042095,0.31067248662521346,0.5321359582975268,baseline_entropy
10,8,943,0.0895219235819705,0.7425025008691062,0.8297474825457196,0.4513704142048739,0.7656522993955501,0.5984238709663104,0.5125025399480582,baseline_entropy
10,9,943,0.0855228111861234,0.6938648196431539,0.7836243117673884,0.12180436798852451,0.20034196191190895,0.4163537265111046,0.4399198888081545,baseline_entropy
10,10,943,0.08385901991674241,0.7419289378080405,0.8289458069105397,0.2342595194081536,0.4953386196864702,0.20311185274392454,0.4469066308528286,baseline_entropy
11,1,1031,0.2176378780707775,0.6591015694369243,0.7473743613359876,0.7991532681074549,0.9982818981413839,0.9960220116346807,2.0215815167862603,baseline_entropy
11,2,1031,0.11834458244333936,0.711677720215451,0.8013960046123944,0.8696136304462764,0.5023032570930903,0.28301422562355316,0.9182230897880048,baseline_entropy
11,3,1031,0.10347442194123677,0.7205324390375438,0.8098239244376069,-0.23856842854278076,0.23919521414884493,0.015823840057371395,0.7643263455502588,baseline_entropy
11,4,1031,0.09587090192833764,0.6970069633611498,0.7867067598874135,-0.4991851314940957,0.5414166320851408,0.18508611023652483,0.6801684005897984,baseline_entropy
11,5,1031,0.08907153418265892,0.7225523952787873,0.8113441018883759,0.240467020047163,0.47038174214490475,0.1612818909719465,0.5951967014509425,baseline_entropy
11,6,1031,0.08338215092653663,0.7480425209542068,0.8343234466658497,0.7404396810641872,0.46501320508505545,0.1747370823863595,0.5140254396726661,baseline_entropy
11,7,1031,0.08246502516508566,0.7557996894393311,0.8414147278161186,-0.09216458075180753,0.5057979185170215,0.03603965590321818,0.5635225436678731,baseline_entropy
11,8,1031,0.0792527736132015,0.7599181728761928,0.844541174924081,-0.32095742896856205,0.21361278472691375,0.19756708605823814,0.4961498136860582,baseline_entropy
11,9,1031,0.07579526176190562,0.751354965316233,0.8373065522099319,0.30072685269234434,0.17132414548024966,0.16704532072681486,0.44274958739563475,baseline_entropy
11,10,1031,0.07651116698980331,0.7651042697420252,0.8489196285837601,-0.3989102319733075,0.236246872073544,-0.14965891479222188,0.4878848425143109,baseline_entropy
12,1,1119,0.20238206450123086,0.6307193963696794,0.7142421245130849,0.8774888634838819,0.9969839766779068,0.9929035516045133,2.149740396186514,baseline_entropy
12,2,1119,0.11214131059452197,0.7099210189892652,0.7995923618253569,0.89086350708432,0.7365427770428966,0.49873256442664377,0.9477912659434463,baseline_entropy
12,3,1119,0.09848746176688902,0.7274838058353033,0.8160996324436208,0.06738763145779095,0.43664651050146797,0.14774198995405138,0.7440237198133948,baseline_entropy
12,4,1119,0.09212523206107077,0.7188116957009889,0.8079049348256465,-0.3623738796196538,0.49259001627512017,0.3252032907494667,0.6561315835270771,baseline_entropy
12,5,1119,0.0863650267990473,0.7395717629801448,0.8269004188109422,-0.6090592370180229,0.41011501350611373,0.2565179211418312,0.6118472397696108,baseline_entropy
12,6,1119,0.07920019032173259,0.7506734787447604,0.8368165348638683,0.33153526927658655,0.45537522189260066,0.08181580034226046,0.48560036984464783,baseline_entropy
12,7,1119,0.07704659594109409,0.7545104054548817,0.8399840369877238,-0.15896770258786783,0.4475995406436303,0.08618130369929655,0.4861681267627706,baseline_entropy
12,8,1119,0.07370782772406241,0.7535817797164543,0.8391074926799629,-0.040479679164352605,0.19328007208513936,0.0958449679147058,0.447589907338975,baseline_entropy
12,9,1119,0.07053144784196944,0.7542781198319475,0.8396756348605695,0.30182323544899775,0.09253801745339488,0.07062992961730438,0.4290040480616638,baseline_entropy
12,10,1119,0.06824453215124787,0.7643557674029542,0.8482410857930027,0.12757453313988612,0.3323964922251368,-0.08895325598291123,0.4225011806520802,baseline_entropy
13,1,1207,0.1856621878091679,0.6692461625249974,0.7585183749456348,0.9324246508664907,0.997686215908391,0.9945201053636472,1.961099031195102,baseline_entropy
13,2,1207,0.10618497662716529,0.6821622755012701,0.7717819790534051,0.7227649133267909,0.4625628983794359,0.5398583664724268,0.9569022902994659,baseline_entropy
13,3,1207,0.09423334434925519,0.7280258615119979,0.8165766617648516,0.3849971150727977,0.14072829994147634,0.22393634529054873,0.7695440005822527,baseline_entropy
13,4,1207,0.08696324801524216,0.7452267235339538,0.8320330951132939,0.17019543344623214,0.3897749286447937,0.12445815466658088,0.643581119420429,baseline_entropy
13,5,1207,0.0824807840105505,0.7468069932574911,0.8337508523852732,0.19544170678744585,0.37472566868529794,-0.09371159274687203,0.5929578551125659,baseline_entropy
13,6,1207,0.07799274437253262,0.7032500723732152,0.7928523933090148,-0.787381322004625,0.7131968879349115,0.5782519613846049,0.484132398169674,baseline_entropy
13,7,1207,0.07434964990645548,0.7407997016292706,0.8279946214455682,0.5475787747084262,0.4639127574778791,0.1957572314136208,0.4637060033567093,baseline_entropy
13,8,1207,0.0726851098536455,0.7512491201104758,0.8371071332778908,-0.31582736177734755,0.24958436752351298,0.33357063703135165,0.44435407596907045,baseline_entropy
13,9,1207,0.06872207306919502,0.757606140463054,0.8425373132352956,0.37466589277437895,0.2026197645167847,-0.25008697390391277,0.390236577369931,baseline_entropy
13,10,1207,0.06725613246254153,0.7428942753448823,0.8298540765082472,-0.5758577943188041,0.8609614598332036,0.737903754022473,0.40420379334592665,baseline_entropy
14,1,1295,0.23387584832984226,0.6442156376691337,0.7302493643535964,0.8539724543163424,0.9977272840872329,0.9951239559486657,2.020148748976866,baseline_entropy
14,2,1295,0.10471259540771552,0.7150315544521442,0.8051733530812497,0.3927317440210845,0.5915689980372076,0.3207750319388553,0.7253106835234273,baseline_entropy
14,3,1295,0.09131382218916718,0.6449152950611824,0.7311105777747484,0.7436199603098996,0.9169113498046444,0.8682029360646595,0.596619346116365,baseline_entropy
14,4,1295,0.0863240396390574,0.7249234766908507,0.8136157384814358,0.11504825876301362,0.640269118843357,0.43692413428383325,0.5580664515412983,baseline_entropy
14,5,1295,0.07997513829439233,0.7321096502987636,0.8201568944354172,0.41681030504254757,0.5968387390321892,0.40702130091417205,0.4758913863862287,baseline_entropy
14,6,1295,0.07706078305702091,0.7417361027355358,0.8287878503898325,0.5717994182169618,0.2831209103567829,-0.05860210915979339,0.4608744704982741,baseline_entropy
14,7,1295,0.07307168102647313,0.7416483404794504,0.8286516596982882,0.14743324451763226,0.23813223549231988,-0.113354317198629,0.43458774064300537,baseline_entropy
14,8,1295,0.07044577171259067,0.711028943608115,0.8003805331851623,-0.2545085904138183,0.267075532477849,0.20320737581712112,0.4104919626893414,baseline_entropy
14,9,1295,0.06851653086926915,0.7502924042329449,0.8363182769719664,-0.28223361566996313,0.35028024283828085,-0.08652484979030708,0.4111008326568577,baseline_entropy
14,10,1295,0.06507166088688485,0.7599652797732852,0.8445048649659372,0.5867593960166053,0.3467354174255511,0.09196282030407284,0.3584929833286037,baseline_entropy
15,1,1383,0.1697606751344342,0.6802783271590656,0.7700127118930685,0.9160308233571656,0.9970171960601635,0.9931390149237581,1.7193865971849984,baseline_entropy
15,2,1383,0.09522147068510885,0.6820014433619531,0.7716326654780994,0.5960473857174476,0.44923380181879824,-0.04935587191361195,0.7496259619585726,baseline_entropy
15,3,1383,0.08331808927266494,0.7190042071436353,0.8081078121434038,0.47437615435076363,0.4156104828329601,0.37757086360207526,0.6247984716129822,baseline_entropy
15,4,1383,0.0785549286051073,0.7464549338791777,0.8330877222913433,0.20871696758932687,0.34528639705837355,-0.4857348399008788,0.5610361251862058,baseline_entropy
15,5,1383,0.07450051280143469,0.7163637077610334,0.8055751747226305,-0.6735703062220327,0.4891755129694422,0.3330652846333079,0.5255937844965878,baseline_entropy
15,6,1383,0.0700500055067781,0.7499843650694554,0.8360391909618242,0.6431650792310817,0.3491205288745119,0.04729481974768753,0.4476381560675277,baseline_entropy
15,7,1383,0.06765050545226836,0.7491274976794197,0.8352489824809175,0.5245125830996584,0.024298647926314254,-0.35982823918353773,0.44955448982282153,baseline_entropy
15,8,1383,0.06441563678824383,0.7070834178395096,0.7965767447492124,0.5939564054483547,0.2714793318948845,0.3914729497826331,0.40495511459242606,baseline_entropy
15,9,1383,0.06467873255951681,0.7547987045320894,0.8401381494787752,0.6509353896212597,0.2383899565401627,0.3857826544983832,0.42762484274540413,baseline_entropy
15,10,1383,0.060530471971825414,0.7566654360664448,0.841693598919683,-0.6971320688216123,0.5594919295188467,0.2737670360325585,0.3553565814517884,baseline_entropy
1,1,151,0.6119457491346307,0.46167559159619986,0.5003315969147778,0.8522912009229787,0.9986560200305755,0.9973562341771359,6.0142831261750045,baseline_llm_rs
1,2,151,0.3469715915821694,0.49927858094773164,0.5186068791211665,0.9332422095850882,0.9977303539356461,0.9946456561803352,3.186436454359496,baseline_llm_rs
1,3,151,0.21769802876420924,0.49191472051701424,0.50212285180481,0.9218832460930556,0.986415637829696,0.9653858314690983,1.9731777277088656,baseline_llm_rs
1,4,151,0.14939521978030335,0.5029205565487446,0.5232221499709789,0.9263891778515828,0.9898105220635848,0.9782952362196979,1.334614706513728,baseline_llm_rs
1,5,151,0.11626434930273004,0.5099766745544462,0.5361482678288055,0.9354631483867164,0.9792663397023154,0.9748013907308677,1.061094680973387,baseline_llm_rs
1,6,151,0.09380991142746564,0.6050035558203517,0.6836544427770446,0.9509839982402607,0.9780765822420712,0.9575372763654408,0.8625456044525147,baseline_llm_rs
1,7,151,0.08065350273170986,0.6010402456412882,0.6781187800857482,0.9228120529121864,0.9714153003703765,0.9345030025064327,0.6847067416731861,baseline_llm_rs
1,8,151,0.0695355273783207,0.5470050722345207,0.5985492152157479,0.9345045726269907,0.7290232735721623,0.36587321190446737,0.6437753459940785,baseline_llm_rs
1,9,151,0.0650521443300956,0.5664285256962562,0.6282850973049223,0.9232958444627369,0.8941757478907197,0.8821171305842004,0.616465381875475,baseline_llm_rs
1,10,151,0.05899638123810291,0.6387070117038606,0.7243028409299492,0.8267374528280579,0.7825584303778362,0.5597463983078845,0.6285419927434985,baseline_llm_rs
2,1,239,0.481475536095894,0.5476852729656965,0.6081235757943402,0.8984210042849089,0.9983235603716004,0.9969111808990613,4.881164853372074,baseline_llm_rs
2,2,239,0.21183925564006223,0.5721972034065812,0.6386182456749231,0.9279352882227166,0.9977576169730413,0.9955394524039847,1.8473309042339678,baseline_llm_rs
2,3,239,0.11921506880198494,0.5304405184887928,0.571896136271414,0.8778599915102901,0.995546529871468,0.9907305655977614,1.0907806579087174,baseline_llm_rs
2,4,239,0.09082289942997997,0.6288144417678352,0.7127591824639153,0.9082779265049631,0.9420962665023744,0.9315748276271414,0.7963204903895643,baseline_llm_rs
2,5,239,0.07540604409019826,0.645950769124765,0.7327733231889072,0.798812711575604,0.8271623696113182,0.7468961154244063,0.6704562344566918,baseline_llm_rs
2,6,239,0.06879616465608952,0.6269115321546976,0.709932629855029,0.9090871354168727,0.8452867383740312,0.6220742158134317,0.6350802318042197,baseline_llm_rs
2,7,239,0.06277493962039382,0.6511782099159136,0.7384261228104405,0.9421533501577435,0.7263476191140392,0.6670191330833292,0.5948985549657725,baseline_llm_rs
2,8,239,0.05756350240464938,0.6568520214785327,0.7448186444808871,0.5219190163023785,0.5720056896596704,0.3871520290527291,0.6034556935086264,baseline_llm_rs
2,9,239,0.052030490143066745,0.6664811323937299,0.7554185633945085,0.9659328209754051,0.8532366997481461,0.7723791640041424,0.4436988888132645,baseline_llm_rs
2,10,239,0.050688943462604184,0.6995734942942474,0.7903508897097318,0.9241921807241535,0.704375284607299,0.37570427891106345,0.4665269403870585,baseline_llm_rs
3,1,327,0.2721287085686201,0.5597192332132518,0.6197308119176319,0.946424375116985,0.9968400847009542,0.9920147539175443,3.1774572549080156,baseline_llm_rs
3,2,327,0.1204537026308201,0.6097407289200341,0.6885279639738219,0.9410084093588662,0.982889553282857,0.961575356390009,1.2999691740417634,baseline_llm_rs
3,3,327,0.08201921505876529,0.6369653950980161,0.7220782327534401,0.9096085325555393,0.8253904916547747,0.637881918017112,0.9347698923305701,baseline_llm_rs
3,4,327,0.06779924069565756,0.6444025785438238,0.7306701936497714,0.9046971866492264,0.8834653409180894,0.714913590243144,0.7973587515498248,baseline_llm_rs
3,5,327,0.05632377135348909,0.6872010734613136,0.7778711485165712,0.13908031802001591,0.49614990795816205,-0.11996622452860542,0.6383963463611753,baseline_llm_rs
3,6,327,0.05010976904520282,0.695770726266854,0.7862232990122693,0.7544070550874266,0.7100705364487769,0.44776808779860566,0.5622281642929463,baseline_llm_rs
3,7,327,0.04665852918715021,0.6796788326798837,0.7694295889489584,0.39477255527026056,0.665384024272858,0.2126186102559732,0.5047477837925864,baseline_llm_rs
3,8,327,0.04578709120597736,0.6757943430702629,0.7653496592083788,0.10686936323552863,0.3158713019094401,0.3752703134683914,0.5015531859010828,baseline_llm_rs
3,9,327,0.04521331100230232,0.6671700687639305,0.7560375370516561,0.21209658183852956,0.7293816091687209,0.450008395914724,0.5070818081804919,baseline_llm_rs
3,10,327,0.04008203656355172,0.7000341582454643,0.7902505276465404,0.5419586916631055,0.3943700911114558,-0.08175741908562843,0.44850809944675213,baseline_llm_rs
4,1,415,0.35201992456195424,0.5607340979811357,0.6229490949832968,0.9475948824867917,0.9988015397197562,0.9977031279628561,3.403518654030936,baseline_llm_rs
4,2,415,0.1237731582837776,0.6005900807469041,0.6768235751581761,0.9189305464258086,0.9697995325634998,0.9159852951227145,1.1419254287753133,baseline_llm_rs
4,3,415,0.0849010902773408,0.5866408865147076,0.6576153298709988,0.9642066342539414,0.7200817058173199,0.38102089216881685,0.7775222149426366,baseline_llm_rs
4,4,415,0.06624999380155096,0.6529095039691587,0.7403822658732553,0.9117762309817562,0.7598011144755543,0.8029453965510596,0.5316821233783308,baseline_llm_rs
4,5,415,0.05994686287221978,0.6941162527200331,0.784971955378902,0.5486253362602436,0.40391140877632786,-0.055348332944828126,0.5217463112000379,baseline_llm_rs
4,6,415,0.05560516159149628,0.6591970042925643,0.7471215628885803,0.8331668556291537,0.4728112177255266,0.10157776856612445,0.5182327234592047,baseline_llm_rs
4,7,415,0.05167655847532657,0.6971929587006167,0.7881434198606891,0.4312462379065329,0.499764186861458,0.1178453595456098,0.4457699187350415,baseline_llm_rs
4,8,415,0.05008083971633205,0.7134942562068239,0.803412636992009,0.8503095269295023,0.7929475131114383,0.6531046650361214,0.4710205361414185,baseline_llm_rs
4,9,415,0.04558487312452307,0.7156271231145,0.8056892237426497,0.7729684560145562,0.5424074289457192,0.17109097334304796,0.4060064301777181,baseline_llm_rs
4,10,415,0.04298845110732375,0.7153684386569016,0.8052510735813443,0.30519595153502743,0.27998937278212976,0.08230765321332281,0.43312431700438986,baseline_llm_rs
5,1,503,0.2989619498848915,0.558081593499585,0.6160776888811325,0.9418466959288513,0.9984146758222685,0.9961481760790715,2.7597376429116056,baseline_llm_rs
5,2,503,0.10375045868754387,0.6524043043532309,0.7403451963180385,0.8465310912483073,0.9601815952121544,0.8970231478410957,0.8746034524000694,baseline_llm_rs
5,3,503,0.07111885772645474,0.6610968898698403,0.7497394800866644,0.7688915796240894,0.8032647320522058,0.6748797611674578,0.5962618360651776,baseline_llm_rs
5,4,503,0.05993785446882248,0.6920605485453202,0.7826468371816708,0.9542466439688098,0.7393387455328368,0.32493595025591077,0.5220835912357253,baseline_llm_rs
5,5,503,0.054266093105077746,0.6883686299333958,0.7783044384039803,0.9254441929109024,0.5636178524622484,0.21731040109571884,0.5001179926584917,baseline_llm_rs
5,6,503,0.04896327953785658,0.6863416572988275,0.7766898612313361,0.7074871153535823,0.5416318718740367,0.2603660749014442,0.45274435928519546,baseline_llm_rs
5,7,503,0.04667354843020439,0.7146922074771191,0.8046509771245967,0.5904317834164837,0.536525908553668,0.2649342438154075,0.4553402034384221,baseline_llm_rs
5,8,503,0.04589940044283867,0.7002546740934585,0.7920453806086345,0.12614380069576425,0.27888829712829044,-0.47681050724426965,0.5146500110114299,baseline_llm_rs
5,9,503,0.044720151506364346,0.6787574089756573,0.7719614274169174,0.9417262346825995,0.9674574160613272,0.9213115786554823,0.4215895802065021,baseline_llm_rs
5,10,503,0.040558324828743934,0.7064945271762033,0.7962526759172265,-0.6918534265681461,0.8387927142221256,0.7680660165205613,0.32591527915472035,baseline_llm_rs
6,1,591,0.26272066383540227,0.5746069727765736,0.640971506552698,0.935081467271388,0.998243510512277,0.9969546973705067,2.705921190452294,baseline_llm_rs
6,2,591,0.09014800540646728,0.6484258784213822,0.7356104905302338,0.9022662187696026,0.9305967651372722,0.8437063233067581,0.7818373908622462,baseline_llm_rs
6,3,591,0.06828439921191355,0.6451441896082281,0.7314597626869945,0.7872091029380719,0.711775859679558,0.5114943577592407,0.6513230099284525,baseline_llm_rs
6,4,591,0.05782697513243373,0.705862184759048,0.7963230450154932,0.9062699528164678,0.8969573799910365,0.7384745561592192,0.5618164811019931,baseline_llm_rs
6,5,591,0.052892377783804116,0.6988388419569757,0.7890759881795731,0.5909839766069478,0.49214110419979185,0.2670747694994371,0.4965599346602194,baseline_llm_rs
6,6,591,0.048028814980164675,0.7129272274227059,0.8030494822646418,0.13540194397581853,0.35685659455053614,0.3938073309275723,0.4725915967738038,baseline_llm_rs
6,7,591,0.04605696237563681,0.6816491069367817,0.7713366823704744,0.3596731191026714,0.47126539972311743,0.3388134424936366,0.4430356486860015,baseline_llm_rs
6,8,591,0.04288685482096712,0.7279851858469039,0.8167849742525698,0.23148066475869394,0.4846791029645504,-0.08004798703895251,0.3617349661941193,baseline_llm_rs
6,9,591,0.04026931969664332,0.7362632710893834,0.8245015763271438,0.17574920304848501,0.6925728337890731,0.25998290508500327,0.31792252079502104,baseline_llm_rs
6,10,591,0.03805038801134646,0.7133895016056919,0.8028960965156895,-0.3069596317494284,0.6864015482598687,0.5125099431293546,0.3083305167535507,baseline_llm_rs
7,1,679,0.3062087388698166,0.5751319364455845,0.6416644619762171,0.8922673556361146,0.9994211892555263,0.9986739291285328,2.7456907303567437,baseline_llm_rs
7,2,679,0.08473688297899518,0.6383243951620234,0.7240831282270066,0.8878966434790331,0.9178414578640055,0.820045895652327,0.860558231503068,baseline_llm_rs
7,3,679,0.06828039723652354,0.6587072460777585,0.74721452498858,0.817428702035176,0.7977919744610837,0.5313314894140289,0.7236064333861687,baseline_llm_rs
7,4,679,0.05883979149295028,0.6595799263515144,0.7477265535462003,0.8299133269839885,0.6089783392084058,0.5288648308721705,0.5004309641814436,baseline_llm_rs
7,5,679,0.054393085210236926,0.6614960397508207,0.7496841767221494,0.15648740234910158,0.24281511162776603,0.19517784714418712,0.5173865034693287,baseline_llm_rs
7,6,679,0.05055757472567128,0.6703875188954255,0.7599935241441755,0.7458001671683,0.6831077933187666,0.33710513582257745,0.4607135246966962,baseline_llm_rs
7,7,679,0.04813541448812866,0.6874167812096582,0.7801206462869004,0.9313701178704779,0.5081523714114118,0.0476332727321314,0.41829265486123524,baseline_llm_rs
7,8,679,0.04557393396482665,0.7039918237895166,0.7939533513500912,0.10233303181272899,0.6347221256545988,0.38140036353195406,0.3799779872800776,baseline_llm_rs
7,9,679,0.04549856864455977,0.6975015809195844,0.7873736784139762,-0.3024152759459061,0.5662491519508965,0.336686402187976,0.38989085511559785,baseline_llm_rs
7,10,679,0.04073413800635546,0.7363717644598724,0.8244181211813004,0.7588645841312417,0.44702853398322073,-0.1371251464749847,0.33321756643761324,baseline_llm_rs
8,1,767,0.25208332249163334,0.6266847027707843,0.7106088979146248,0.8976804627590864,0.9989469261735993,0.9979018094980688,2.23451148166378,baseline_llm_rs
8,2,767,0.08336756782147897,0.6695965442169751,0.7586301725590673,0.9416681302115864,0.9151935926091888,0.8098044456062988,0.746576806862505,baseline_llm_rs
8,3,767,0.06476334995390233,0.6981508118091251,0.7897465626237723,0.816708788458954,0.8483708419006004,0.7914009489296364,0.5876296315990014,baseline_llm_rs
8,4,767,0.05680528573730853,0.6743589416032894,0.763695749104704,0.5411189602855538,0.8160654825144924,0.5880977629824754,0.5562804369480655,baseline_llm_rs
8,5,767,0.049214716474111166,0.6876483645093273,0.7774553558152095,0.7535307137106554,0.3917656929160518,0.1661205092490118,0.4354790979255815,baseline_llm_rs
8,6,767,0.04459920531402083,0.6878494878400194,0.7776386247890072,0.17456484376408854,0.28453506720751254,0.09743488355872913,0.3958731817980721,baseline_llm_rs
8,7,767,0.04380809858012262,0.73142616414705,0.8201288181486018,0.8765157257794901,0.44187437005781793,0.418185100485028,0.4287059321055991,baseline_llm_rs
8,8,767,0.04153724532837721,0.7266930743185773,0.8154134485713609,0.19155053446265602,-0.044200549319012516,0.6496213513620125,0.353381319876582,baseline_llm_rs
8,9,767,0.03916480202296095,0.713740455862665,0.8035988812096408,0.4819578286809273,0.5381547746540373,0.17449852948139463,0.3167235277000963,baseline_llm_rs
8,10,767,0.037966611246573516,0.7115944017555137,0.8011261829547089,-0.7083889105699998,0.8071920370406214,0.5340082523780386,0.31781743954031666,baseline_llm_rs
9,1,855,0.2789536474771063,0.6238451289804048,0.7065265564630291,0.938516736313031,0.9991781717603887,0.9981574527189804,2.458502936335001,baseline_llm_rs
9,2,855,0.08159258571658895,0.6755832689613703,0.7656085478438381,0.9380862908092115,0.7770386558112017,0.6007904080477824,0.6575725057644034,baseline_llm_rs
9,3,855,0.06507323188226267,0.6731116539592304,0.7624163810262561,0.979329761482987,0.7319685665918667,0.4366843872889777,0.5837476764617946,baseline_llm_rs
9,4,855,0.056557532539809816,0.6861054975247922,0.776049289939218,0.827876240974433,0.7096277970714497,0.3449792075697739,0.4522584698271697,baseline_llm_rs
9,5,855,0.05374759059626732,0.7135526316132982,0.8036769414708944,-0.5643774036032339,-0.007565746478242062,-0.1216989268013621,0.48604355412853467,baseline_llm_rs
9,6,855,0.04941993201492538,0.7232459083188414,0.8124406996031106,0.8214803562055872,0.5309866086650141,-0.12114857346588824,0.4478404525730259,baseline_llm_rs
9,7,855,0.04721706405395703,0.6708378443465419,0.7597467457841052,0.4812417587568008,0.5598679602107719,0.3824912356087885,0.4450217429543346,baseline_llm_rs
9,8,855,0.04356799736846361,0.7307094196288859,0.8198598846668566,0.36441788782737566,0.29941090387989533,-0.10780923755386189,0.36902990008253866,baseline_llm_rs
9,9,855,0.0423064542466451,0.6555843199982684,0.7430563592474648,-0.6803072492424017,0.3521079298959088,0.252220519117274,0.37469730645214544,baseline_llm_rs
