round,epoch,labeled_size,loss,mIoU,f1,grad_train_val_cos,grad_cos_to_mean_mean,grad_cos_consecutive_mean,grad_total_norm_mean,experiment_name
10,8,943,0.08491303340551701,0.7439021179950458,0.8306987429144417,-0.5502495285465846,0.5775725568800681,0.25678439972286565,0.5198340859979373,no_cold_start
10,9,943,0.08142555018371724,0.7468709011353549,0.8333105177367223,-0.6107077829329427,0.2525685458328241,0.17035435761324466,0.4667492705111618,no_cold_start
10,10,943,0.0799313356584691,0.7586830133627174,0.8435571670265499,-0.1673022375605125,0.3391545550202303,-0.25429842162953015,0.48106426252593315,no_cold_start
11,1,1031,0.2081147487119478,0.6477593570493694,0.7345818103644761,0.8600155764375865,0.9911849701628848,0.985850941308632,2.3291284075853556,no_cold_start
11,2,1031,0.11640346805467217,0.6793402502099372,0.7687954729860671,0.0627702835307593,0.6111354417427646,0.32645040234026856,1.0557118590840588,no_cold_start
11,3,1031,0.10216614767793088,0.7280621643503731,0.8166469511810648,0.41696762858145053,0.44745230233988054,0.043643164584618796,0.8475576836128372,no_cold_start
11,4,1031,0.09390170395316316,0.699044078468433,0.7887944347284882,-0.7272099380938867,0.5091562151948132,-0.06852531246402493,0.6832548724296368,no_cold_start
11,5,1031,0.08861226890714484,0.7333356671779564,0.821284366343463,0.19184153624704345,0.33178147414300463,0.06422776045972076,0.6246508571615549,no_cold_start
11,6,1031,0.08413439879650504,0.730671801843323,0.8188222494816872,-0.4974490965912969,0.5252738447380705,0.28717940805999287,0.5459769599523507,no_cold_start
11,7,1031,0.08284754762679686,0.7411858848610015,0.8282867066512061,0.3703023433597215,0.26805292280648285,0.13444128035351968,0.5531281040102805,no_cold_start
11,8,1031,0.07952217159046274,0.7165585469170577,0.8056687580445938,0.45239744367657536,0.3235611606207883,-0.16247062581236646,0.5070125387528883,no_cold_start
11,9,1031,0.07604706125036752,0.7563924121336192,0.8415592997096173,0.27969945913029776,0.2826633933135823,-0.002770261179857022,0.45627957702881944,no_cold_start
11,10,1031,0.07448552114751321,0.7611599542256,0.8456465703973868,-0.4836150569025466,0.2470736828806644,0.2712558139735481,0.4651098952874683,no_cold_start
12,1,1119,0.20215863502153786,0.594223161011378,0.6676417144119041,0.8345274378266645,0.9967790780140233,0.9926393495047903,2.025193990503084,no_cold_start
12,2,1119,0.10865448603546747,0.6666152003595471,0.7552827536555552,-0.02917126020283799,0.6245365184177902,0.3004560586056951,0.908963181053791,no_cold_start
12,3,1119,0.09605742598413139,0.7334883870193449,0.8216651193737649,0.2785833893779846,0.5116436227328047,0.42036991251193634,0.7043884285414727,no_cold_start
12,4,1119,0.08920218067837872,0.7205083608696451,0.8096038769902482,-0.4430562592154196,0.529425325048236,0.21177005889944137,0.6405941813424457,no_cold_start
12,5,1119,0.08607151237813802,0.6909893711265241,0.7807173444916606,-0.6256672986242553,0.2549187042850258,0.0006247758710824185,0.6092121027345797,no_cold_start
12,6,1119,0.08113012054274159,0.7359980387590426,0.8239712471920652,0.35457490906738615,0.18344942296099412,0.028407746195051962,0.5321262448428414,no_cold_start
12,7,1119,0.07785913145243054,0.7481656636438407,0.834447895501337,0.2546065139141206,0.7160743413768507,0.3848094210454674,0.48461749828535033,no_cold_start
12,8,1119,0.07447622828586127,0.7249346004449518,0.8134912749171632,0.44358043435774563,0.1576605015248524,0.11315050752059341,0.4506327886603652,no_cold_start
12,9,1119,0.07385679650851475,0.7527765814702628,0.8384576818814826,0.350491484326556,0.22931347423475157,-0.1472293972466482,0.46788405887671497,no_cold_start
12,10,1119,0.07140339454335551,0.7517876079935863,0.8375864314351458,-0.8043322619805972,0.4748382971943787,0.017369805898547228,0.4549343320596544,no_cold_start
13,1,1207,0.2342729108327647,0.6653238338816654,0.7541979478177993,0.8289883087023172,0.9960688783047069,0.9904222913920269,2.1258559920479394,no_cold_start
13,2,1207,0.11081209677299392,0.7196182879818791,0.8087694542279626,0.8264559427004284,0.4984935527439139,0.09817915437619898,0.8401651239069926,no_cold_start
13,3,1207,0.09374978409405563,0.7162819480165608,0.8055114059581987,0.8238755117654801,0.6928819744904195,0.35935027792539104,0.6564475719797216,no_cold_start
13,4,1207,0.08983417636284796,0.7153920716576425,0.804677842544737,0.12438489819625996,0.24513137439790061,0.35299173886202234,0.6391678161292839,no_cold_start
13,5,1207,0.08209435027897159,0.7479099919800027,0.8342774256611293,0.3017824389502655,0.3971993243550432,-0.16959746008260548,0.5176421798110926,no_cold_start
13,6,1207,0.07903477719728139,0.7357594925713522,0.8235346581696159,-0.8014991570109102,0.45213595278066715,0.08488874130127082,0.5094497600298613,no_cold_start
13,7,1207,0.07657640107112172,0.7461238901883487,0.8326463054040595,0.6447632560698769,-0.16565556510343615,-0.3384239868097182,0.48898809453023634,no_cold_start
13,8,1207,0.07234359864900476,0.7496518063455736,0.8356699857008201,0.5320990389074315,0.24290581803443034,0.10328007892479188,0.4178459560749858,no_cold_start
13,9,1207,0.06913730304725345,0.7560469283696905,0.8412270353025004,0.5377977508016734,0.5581621801442807,0.17401737484957064,0.3917859801988983,no_cold_start
13,10,1207,0.06857514427820115,0.7604368719673004,0.8453788531459668,-0.14813634983578108,0.203838915735715,-0.4356468115416106,0.4189909530307157,no_cold_start
14,1,1295,0.171429539520305,0.6642038048116988,0.7527030336697664,0.922995271732161,0.9933452685257002,0.9850637958249937,1.8657118152703906,no_cold_start
14,2,1295,0.09985254033707981,0.6904813362754904,0.7802066255000168,0.09063169792885337,0.4739821788539118,0.20183594156043197,0.8566701983110779,no_cold_start
14,3,1295,0.08835178669023071,0.6996878307128317,0.7893729542114696,-0.24559799677777308,0.5751407990289056,0.23991995759910348,0.698840959745841,no_cold_start
14,4,1295,0.08085857360586293,0.7097912233765901,0.7992296482932935,0.5614104858907216,0.38325168885939376,-0.1067519439502349,0.5991327358646357,no_cold_start
14,5,1295,0.07696893080007919,0.7094461206526715,0.7989349186692645,0.3477089861566193,0.31703975059817147,-0.15055415022278026,0.5314692128610475,no_cold_start
14,6,1295,0.0733932605641822,0.7496564729711185,0.8358036987290188,-0.0651327535053959,0.26138294991999106,0.20299223349900306,0.4921870518425524,no_cold_start
14,7,1295,0.06947808502236202,0.7474529339690548,0.8338039604067593,0.32826719865445464,0.1974964666221865,-0.0695498695919216,0.4358961848260902,no_cold_start
14,8,1295,0.06742589697011114,0.7619235442863376,0.8463166427166546,0.7530509106916731,0.28027164912068453,-0.11948457454465611,0.4338551073942379,no_cold_start
14,9,1295,0.06533716060797866,0.7456869993260188,0.8322658784524803,-0.49658366487671834,0.5738470789338602,0.06764582304812505,0.41086328333059324,no_cold_start
14,10,1295,0.06559694788473494,0.7381162863722626,0.8254703578225283,0.7257205680247684,0.31587293694498475,0.09232743447819378,0.43542897432749467,no_cold_start
15,1,1383,0.21489208226186643,0.6895580053644774,0.7796736516706742,0.8913180114065113,0.9976116283336971,0.9944647201525314,2.097879709219335,no_cold_start
15,2,1383,0.09999005129371864,0.7049169827078331,0.7947443192424412,0.8097248652743374,0.5293821474273428,0.11786695333235812,0.7878098444538212,no_cold_start
15,3,1383,0.08669880762480307,0.7177157070872612,0.8069276229223294,0.6516553302654596,0.691793783251859,0.6051796137026958,0.6488895905194846,no_cold_start
15,4,1383,0.08064118121089278,0.7361204637934371,0.823852293403267,0.43812001415413976,0.3380798772302709,0.29527764326691736,0.5574628567225308,no_cold_start
15,5,1383,0.07515120402086473,0.7475773112089321,0.8340218907643147,0.422590440728183,0.3391532519590806,-0.06984329947155819,0.48772566142028745,no_cold_start
15,6,1383,0.07093313568528148,0.7318987330522286,0.820173235428127,0.16512245719597413,0.1982127089645817,0.10307005234442264,0.4524746668694839,no_cold_start
15,7,1383,0.06834945478409096,0.7547555770399026,0.8401725391950338,-0.11407030345981324,0.1265241051612786,-0.04982637898729446,0.4219140080383203,no_cold_start
15,8,1383,0.06637257447709208,0.7549820534532644,0.840838139566175,0.8637345720723836,0.6083579512421253,0.43297210514233153,0.4257748698190289,no_cold_start
15,9,1383,0.06411311947673128,0.7434631774803714,0.8302634037346328,-0.6122193301039813,0.8331824119844685,0.7698221074139786,0.3891433170995239,no_cold_start
15,10,1383,0.06106013640005519,0.7513598700151778,0.8371739264202944,0.20943199141337235,0.43352000854641914,-0.08928980535353714,0.35425049668222025,no_cold_start
1,1,151,0.5374280367348645,0.4904551641316439,0.5030328052385894,0.8386317615424611,0.9989155324837933,0.9979392739875449,5.010318756580639,no_normalization
1,2,151,0.3064636141061783,0.5153559824905393,0.5471501040663809,0.9277467780474252,0.9993418667224135,0.9985478399425144,2.67017711723892,no_normalization
1,3,151,0.19572622993507902,0.5114390907141279,0.5389920494983614,0.9436623835084181,0.9955512955287457,0.9916588889851867,1.6852430377719763,no_normalization
1,4,151,0.1394773776064048,0.5346904779104328,0.5789675817879912,0.9377208750128774,0.9880751664925695,0.9751868827119472,1.2128705866746177,no_normalization
1,5,151,0.10800583499508935,0.5555784801538473,0.612119069564607,0.9219476935222422,0.7955766758699998,0.49234041309289545,0.9124295990502733,no_normalization
1,6,151,0.08836335588145901,0.6138856072658383,0.6944020563205928,0.8936783925337222,0.989858698457371,0.9799302814968802,0.747897803295058,no_normalization
1,7,151,0.07428176358744905,0.6123093978593488,0.6917578606719006,0.9522591965413981,0.9751185623745313,0.9310045227738287,0.5790347869898025,no_normalization
1,8,151,0.0668089570024529,0.6144975094891947,0.6943573482532172,0.8828667879564766,0.8938303474706617,0.7390931794813096,0.5512629743630756,no_normalization
1,9,151,0.05997166490635356,0.6131053031151973,0.6925008098000996,0.9213559822821106,0.8141349350406349,0.5588152722758309,0.5304699682001599,no_normalization
1,10,151,0.05534167154817968,0.6655797917278546,0.7550098663584044,0.8603918735630554,0.7584962864293852,0.45971208405615477,0.492148033064485,no_normalization
2,1,239,0.34473358347254285,0.5070125625952976,0.5309016862317248,0.9277645715660534,0.9789731545278899,0.9491672666033378,4.975638949914048,no_normalization
2,2,239,0.2020021098650108,0.5708457080667113,0.6348281812675886,0.8834708817148891,0.908156601572413,0.8219398489011186,2.320496959324025,no_normalization
2,3,239,0.15682585436408802,0.6138645040414367,0.6934550860653634,0.9383761829813794,0.9386291758252385,0.8762055812424856,1.7485651893898522,no_normalization
2,4,239,0.1318022328413139,0.6012006415519513,0.6770004510576821,0.9385585854909935,0.778859371858099,0.6371592793992235,1.5575647533872192,no_normalization
2,5,239,0.1151192569000236,0.6662705904679159,0.7554738032917498,0.8252251195104136,0.5729124709043139,0.23964995796762187,1.1281533471957454,no_normalization
2,6,239,0.10961488533323094,0.6634714021033595,0.7522345960276895,0.8472021202139899,0.5606093774150398,0.29292622762396187,1.1716409630008935,no_normalization
2,7,239,0.10712609029674934,0.6706886934959053,0.7598106236446529,0.8481635679566428,0.5962658054616652,0.4121278581465376,1.2022537590594438,no_normalization
2,8,239,0.09838994800791902,0.6692186728388277,0.7582318440028749,0.7902719258707266,0.7645765560294563,0.45761291690767225,0.8761658922585268,no_normalization
2,9,239,0.09306154254887064,0.668197939200494,0.7571638099133018,0.8444105942401027,0.5256250903586874,0.41490607551872377,0.9134774797013466,no_normalization
2,10,239,0.09069123785248247,0.6943325168160954,0.7846383300312512,0.8482644355936,0.513403647298009,-0.10616373838604763,0.8440540400446535,no_normalization
3,1,327,0.3922769002340458,0.5371112023029202,0.5826635443258495,0.9065376488393838,0.9795021800473064,0.9506272941016076,4.023012415374415,no_normalization
3,2,327,0.20054646498627132,0.5876365397231964,0.6603603696526239,0.9114511173078841,0.9381724022066222,0.8681605501363505,1.7942459479236332,no_normalization
3,3,327,0.1580889359300519,0.6250365812725499,0.7074937470821758,0.8472183399367967,0.6708082234696714,0.37357893873041365,1.2885220224500746,no_normalization
3,4,327,0.14569298840231365,0.6809883572078924,0.7708401921691015,0.9487358464385662,0.6948145560649461,0.4390491514073855,1.2902929113884325,no_normalization
3,5,327,0.1365817493678611,0.6864662797294948,0.7764357726113453,0.7701398661277625,0.41940950709780667,-0.04970532301460181,1.0347499394438657,no_normalization
3,6,327,0.1263180419250771,0.6915013319498314,0.7814941071891289,0.8674286203943583,0.444112775617869,0.14923076068660165,0.9562963213216724,no_normalization
3,7,327,0.12539635428491933,0.7163099663215786,0.8061573076070274,0.29071954232166597,0.2663785567248045,0.10426463643910247,0.9309477173337256,no_normalization
3,8,327,0.11687478340334362,0.6871625715678665,0.7769801091589847,0.681889891261116,0.582300837319542,0.45645400851386636,0.8388841429813697,no_normalization
3,9,327,0.11159430642002895,0.7036268759824753,0.7935003802080125,0.22672921325359532,0.422674759909222,0.6965101585824511,0.8283094507144734,no_normalization
3,10,327,0.11244100764577772,0.7268998834471905,0.8158017406920901,0.7187666697989532,0.40951841687312773,-0.2363478943762094,0.7894373341192372,no_normalization
4,1,415,0.37104415459540285,0.5950832094096075,0.6698637937800975,0.9335319147503378,0.9965233694376779,0.9931357516968349,3.6485402573931496,no_normalization
